truck,node_index,bin_id,latitude,longitude,fill_level_pct
Truck 1,0,DEPOT,17.398732793999997,78.47202049840001,0
Truck 1,98,HYD2656,17.366602,78.56366,76
Truck 1,65,HYD0228,17.357239,78.60952,82
Truck 1,84,HYD2925,17.348376,78.629139,60
Truck 1,72,HYD0930,17.303155,78.612364,68
Truck 1,97,HYD3399,17.299603,78.600431,62
Truck 1,87,HYD0469,17.289438,78.595702,76
Truck 1,99,HYD4143,17.237768,78.636574,80
Truck 1,95,HYD1301,17.212634,78.574023,64
Truck 1,29,HYD3559,17.232909,78.570211,73
Truck 1,86,HYD2330,17.220454,78.500722,70
Truck 1,55,HYD1605,17.22777,78.48315,81
Truck 1,17,HYD3994,17.220518,78.466799,80
Truck 1,79,HYD2232,17.219257,78.454838,61
Truck 1,88,HYD0206,17.203679,78.432021,66
Truck 1,66,HYD3951,17.209483,78.396091,67
Truck 1,90,HYD2762,17.203137,78.330701,63
Truck 1,9,HYD4381,17.224817,78.304155,73
Truck 1,60,HYD1726,17.224917,78.331378,68
Truck 1,13,HYD3034,17.240549,78.338248,83
Truck 1,28,HYD4674,17.245036,78.35597,73
Truck 1,10,HYD3211,17.264146,78.360904,66
Truck 1,26,HYD2285,17.25601,78.372738,73
Truck 1,49,HYD0947,17.254754,78.418477,62
Truck 1,24,HYD1372,17.272391,78.418429,79
Truck 1,71,HYD0643,17.284579,78.414359,84
Truck 1,0,DEPOT,17.398732793999997,78.47202049840001,0
Truck 2,0,DEPOT,17.398732793999997,78.47202049840001,0
Truck 2,85,HYD1052,17.411575,78.632598,82
Truck 2,91,HYD0934,17.410276,78.645805,66
Truck 2,42,HYD3701,17.444585,78.624765,76
Truck 2,61,HYD1538,17.472447,78.610895,69
Truck 2,19,HYD1818,17.507689,78.626376,62
Truck 2,77,HYD2121,17.521441,78.617612,68
Truck 2,2,HYD1111,17.526333,78.641771,73
Truck 2,53,HYD1012,17.595067,78.586238,71
Truck 2,58,HYD3226,17.556342,78.492961,69
Truck 2,41,HYD4469,17.579709,78.479259,82
Truck 2,44,HYD2244,17.598175,78.486177,70
Truck 2,22,HYD2275,17.580212,78.450562,83
Truck 2,45,HYD1592,17.596502,78.405582,63
Truck 2,93,HYD2530,17.599128,78.390807,61
Truck 2,100,HYD1639,17.596993,78.329891,79
Truck 2,27,HYD0948,17.560007,78.302482,72
Truck 2,11,HYD3392,17.559168,78.331371,77
Truck 2,73,HYD2918,17.53937,78.342443,82
Truck 2,94,HYD1674,17.52237,78.322139,79
Truck 2,3,HYD4013,17.478865,78.329364,75
Truck 2,83,HYD0711,17.504091,78.359062,62
Truck 2,78,HYD0277,17.519318,78.358165,67
Truck 2,30,HYD2902,17.506219,78.377402,81
Truck 2,16,HYD1109,17.478408,78.368593,60
Truck 2,15,HYD3343,17.452957,78.362929,79
Truck 2,0,DEPOT,17.398732793999997,78.47202049840001,0
Truck 3,0,DEPOT,17.398732793999997,78.47202049840001,0
Truck 3,43,HYD3712,17.48642,78.401324,71
Truck 3,92,HYD0121,17.522976,78.411314,66
Truck 3,46,HYD2582,17.555464,78.438019,76
Truck 3,36,HYD3923,17.513319,78.515325,84
Truck 3,64,HYD3607,17.530284,78.540613,61
Truck 3,48,HYD3506,17.449052,78.556665,71
Truck 3,81,HYD4484,17.428115,78.581512,78
Truck 3,37,HYD1506,17.359529,78.582669,62
Truck 3,18,HYD0626,17.347565,78.595305,83
Truck 3,25,HYD3417,17.325111,78.571393,81
Truck 3,96,HYD3160,17.316953,78.574152,83
Truck 3,70,HYD1321,17.298841,78.516336,76
Truck 3,62,HYD2039,17.290127,78.488192,75
Truck 3,68,HYD4533,17.298743,78.427096,74
Truck 3,82,HYD0417,17.317284,78.423716,69
Truck 3,33,HYD3721,17.337355,78.409638,72
Truck 3,52,HYD3441,17.336762,78.39452,62
Truck 3,54,HYD1851,17.314363,78.379366,78
Truck 3,14,HYD0443,17.349708,78.346822,70
Truck 3,74,HYD3299,17.350188,78.309918,63
Truck 3,50,HYD4752,17.377673,78.337269,77
Truck 3,38,HYD0066,17.417078,78.31285,62
Truck 3,31,HYD2503,17.429412,78.343781,60
Truck 3,7,HYD2867,17.406679,78.367801,73
Truck 3,67,HYD0549,17.408123,78.390118,80
Truck 3,0,DEPOT,17.398732793999997,78.47202049840001,0
Truck 4,0,DEPOT,17.398732793999997,78.47202049840001,0
Truck 4,69,HYD0495,17.385479,78.466052,71
Truck 4,4,HYD0096,17.397518,78.453265,75
Truck 4,47,HYD4927,17.386015,78.455757,74
Truck 4,89,HYD4333,17.375942,78.45442,79
Truck 4,8,HYD3585,17.362722,78.462242,74
Truck 4,20,HYD1058,17.360772,78.471609,82
Truck 4,63,HYD3720,17.304419,78.473501,61
Truck 4,12,HYD1043,17.327501,78.44964,77
Truck 4,21,HYD3026,17.349568,78.442129,66
Truck 4,75,HYD4335,17.352381,78.435273,65
Truck 4,40,HYD1764,17.395296,78.399815,66
Truck 4,76,HYD4490,17.425557,78.427164,70
Truck 4,57,HYD4384,17.426407,78.431578,64
Truck 4,39,HYD3057,17.441455,78.417709,84
Truck 4,56,HYD4182,17.469003,78.44276,73
Truck 4,6,HYD2405,17.470848,78.427264,82
Truck 4,5,HYD3579,17.496657,78.420577,69
Truck 4,80,HYD1345,17.497083,78.446198,84
Truck 4,34,HYD1756,17.520615,78.457354,65
Truck 4,32,HYD4679,17.471665,78.477588,63
Truck 4,23,HYD4591,17.430024,78.478575,69
Truck 4,59,HYD4383,17.429546,78.502326,68
Truck 4,35,HYD2368,17.423457,78.502695,75
Truck 4,51,HYD2133,17.423902,78.534957,76
Truck 4,1,HYD3558,17.395134,78.507797,63
Truck 4,0,DEPOT,17.398732793999997,78.47202049840001,0
